דרישת אב,דרישת בן,הסבר לפונקציה,תנאי בדיקה,תסריט בדיקה,מטרה
מסך תוצאות חיפוש,רשימת תוצאות החיפוש,טבלה או כל אלמנט אחר אשר מציג את תוצאות החיפוש הרלוונטיות,"נכנסים כמשתמש רשום, ואז כלא רשום",כותבים קלט במנוע החיפוש ושולחים לשרת,לוודא כי הכפתור חיפוש עובד ומניב תגובה כלשהי
,,,"נכנסים כמשתמש רשום, ואז כלא רשום",מחפשים חיה שלא קיימת במאגר,אמור להציג הודעת שגיאה שלא נמצאו תוצאות רלוונטיות
,,,"נכנסים כמשתמש רשום, ואז כלא רשום",מחפשים חיה לפי חלק מהשם,אמור למצוא חיות על פי חלק מהשם
,,,"נכנסים כמשתמש רשום, ואז כלא רשום",מחפשים חיה,תוצאות החיפוש אמורים להיות קישורים לעמודי חיה ולא לעמודי קטגוריה או משפחה
,,,"נכנסים כמשתמש רשום, ואז כלא רשום",מחפשים חיה,"תוצאות החיפוש אמורים להיות ממויינים לפי קטגוריה לפי הסדר: ציפורים, דגים, חתולים, כלבים, זוחלים. וכל קטגוריה לפי סדר אלפבתי"
,,,"נכנסים כמשתמש רשום, ואז כלא רשום והולכים למסך של קטגוריה של חיה",מחפשים חיה,תוצאות החיפוש אמורים להיות רק מתוך הקטגוריה בעמוד בה אנחנו נמצאים
,אלמנטים של רשימת תוצאות החיפוש,"בכל שורה של טבלת תוצאות החיפוש אמורה להיות: תמונה, שם החיה, תת קטגוריה, ומספר מוצר","נכנסים כמשתמש רשום, ואז כלא רשום",מחפשים חיה ולוחצים על אחד מתוצאות החיפוש,"לוודא כי לחיצה על התמונה של החיה, שם החיה, או המספר מוצר מביא אותנו לעמוד תת קטגוריה"
,,,"נכנסים כמשתמש רשום, ואז כלא רשום",מחפשים חיה ומביאים את העכבר המעל התמונה במסך תוצאות החיפוש,לוודא כי מופיע כיתוב עם שם התת קטגוריה
,לינק חזרה לתפריט הראשי,קישור (כפתור או טקסט) המחזיר אותנו לתפריט הראשי,"נכנסים כמשתמש רשום, ואז כלא רשום",לוחצים על הכפתור,לוודא כי הקישור מחזיר אותנו למסך הראשי
מסך רישום משתמש חדש,טופס רישום למשתמש חדש,טופס רישום למשתמש חדש המכיל בתוכו את האלמנטים המפורטים בסעיפים הבאים,נכנסים כמשתמש לא רשום,בדיקה ויזואלית,לוודא כי העמוד קיים
,,,נכנסים כמשתמש רשום,בדיקה ויזואלית,העמוד אמור להיות עמוד עריכת פרטי משתמש קיימים. על הפרטים להיות תקינים לפי העדכון האחרון ביותר
,,,נכנסים כמשתמש לא רשום,בדיקה ויזואלית,1 ) לוודא כי כל השדוד ריקים למעט שדות עם ברירת מחדל. 2) לוודא כי ברירת המחדל המופיעה היא לפי הוראות לקוח
,שם משתמש,שדה קלט טקסט,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק","לוודא ששדה זה מקבל את הערכים הבאים בלבד: אותיות קטנות וראשיות באנגלית, רווחים, מקף, ספרות, קו תחתון, קו נטוי. בנוסף שדה זה חייב להתחיל באות ולהיות באורך מינימלי של 2 תווים"
,סיסמא,שדה קלט סיסמא,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק","לוודא ששדה זה מקבל את הערכים הבאים בלבד: אותיות קטנות וראשיות באנגלית, רווחים, מקף, ספרות, קו תחתון, קו נטוי. בנוסף שדה זה חייב להתחיל באות ולהיות באורך מינימלי של 6 תווים. על השדה להכיל (לפחות פעם אחת) אות קטנה, אות גדולה, ומספר"
,אישור סיסמא,שדה קלט סיסמא,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק","לוודא ששדה זה מקבל את הערכים הבאים בלבד: אותיות קטנות וראשיות באנגלית, רווחים, מקף, ספרות, קו תחתון, קו נטוי. בנוסף שדה זה חייב להיות זהה לשדה סיסמא"
,שם פרטי,שדה קלט טקסט,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק","לוודא ששדה זה מקבל את הערכים הבאים בלבד: אותיות קטנות וראשיות באנגלית, רווחים, מקף, ספרות, קו תחתון, קו נטוי"
,שם משפחה,שדה קלט טקסט,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק","לוודא ששדה זה מקבל את הערכים הבאים בלבד: אותיות קטנות וראשיות באנגלית, רווחים, מקף, ספרות, קו תחתון, קו נטוי"
,אימייל,שדה קלט אימייל,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק",על האימייל להכיל את הסימן-@ ולהיות בפורמט אימייל תקין
,טלפון,שדה קלט טקסט או מספר,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק",המספר אמור להכיל ספרות או סימנים + - בלבד
,כתובת 1,שדה קלט טקסט,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק","לוודא ששדה זה מקבל את הערכים הבאים בלבד: אותיות קטנות וראשיות באנגלית, רווחים, מקף, ספרות, קו תחתון, קו נטוי"
,כתובת 2,שדה קלט טקסט,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק","לוודא ששדה זה מקבל את הערכים הבאים בלבד: אותיות קטנות וראשיות באנגלית, רווחים, מקף, ספרות, קו תחתון, קו נטוי"
,עיר,שדה קלט טקסט או בחירה מתוך מאגר,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק","לוודא ששדה זה מקבל את הערכים הבאים בלבד: אותיות קטנות וראשיות באנגלית, רווחים, מקף, ספרות, קו תחתון, קו נטוי"
,מדינה (STATE),שדה קלט טקסט או בחירה מתוך מאגר,נכנסים כמשתמש לא רשום ובוחרים מדינת ארצות הברית בשדה COUNTRY,לוחצים על הכפתור,אמורה להופיעה רשימה של מדינות רק אם המדינה שנבחרה היא ארצות הברית
,מיקוד,שדה קלט טקסט או מספר,נכנסים כמשתמש לא רשום,"מכניסים קלט תקין, קלט לא תקין וקלט ריק",המיקוד אמור לקבל מספר 5-7 ספרות בלבד
,מדינה (COUNTRY),שדה קלט טקסט או בחירה מתוך מאגר,נכנסים כמשתמש לא רשום,בדיקה ויזואלית,ברירת המחדל אמורה להיות ארצות הברית
,,,,לוחצים על הכפתור אמורה להיפתח רשימת מדינות,"לוודא ששדה זה מקבל את הערכים הבאים בלבד: אותיות קטנות וראשיות באנגלית, רווחים, מקף, ספרות, קו תחתון, קו נטוי"
,שפה מועדפת,שדה בחירת שפה מבין השפות הקיימות,נכנסים כמשתמש לא רשום,לוחצים על הכפתור אמורה להיפתח רשימת שפות,לוודא שהאתר מופיעה בכל השפות הקיימות במערכת (ראה היערה 2.5 במסמך ההיערות). לוודא כי השפה של ברירת המחדל היא אנגלית
,חיה המועדפת,שדה בחירת החיה המועדפת מבין החיות הקיימות,נכנסים כמשתמש לא רשום,לוחצים על הכפתור אמורה להיפתח רשימת שפות,לוודא כי כל הקטגוריות מופיעות. לוודא כי קטגוריית ברירת המחדל היא ציפורים
,הפעל את הרשימה שלי,כפתור CHEKBOX המאשר את הפעלת הרשימה שלי,נכנסים כמשתמש לא רשום,לוחצים לוודא שהכפתור פעיל,אמור להיות מסומן כברירת מחדל
,הפעל את התווית שלי,כפתור CHEKBOX המאשר את הפעלת התווית שלי,נכנסים כמשתמש לא רשום,לוחצים לוודא שהכפתור פעיל,אמור להיות מסומן כברירת מחדל
,כפתור שליחת טופס,כפתור שלחית הטופס SUBMIT,נכנסים כמשתמש לא רשום,ממלאים את כל הטופס כראוי ולוחצים על הכפתור,"המערכת אמורה לרשום משתמש חדש, להציג הודעה כי המשתמש החדש נרשם בהצלחה, ולקחת אותי לעמוד הראשי של האתר במצב משתמש רשום"
,,,נכנסים כמשתמש לא רשום,ממלאים הטופס באופן מלא למעט כתובת 2 ולוחצים על הכפתור,"המערכת אמורה לרשום משתמש חדש, להציג הודעה כי המשתמש החדש נרשם בהצלחה, ולקחת אותי לעמוד הראשי של האתר במצב משתמש רשום"
,,,נכנסים כמשתמש לא רשום,ממלאים את הטופס באופן חלקי ולוחצים על הכפתור,המערכת אמורה להתריע שחסרים פרטים ולהציב את הסמן אוטומתית בשדה הרלוונטי
,,,נכנסים כמשתמש לא רשום,ממלאים את הטופס עם פרטי משתמש קיים,המערכת אמורה להתריע שלא ניתן להירשם כי משתמש זה כבר קיים
,,,נכנסים כמשתמש לא רשום,ממלאים את הטופס עם פרטים לא תקינים (ראה לפי הסעיפים הקודמים),המערכת אמורה להתריע שחסרים פרטים ולהציב את הסמן אוטומתית בשדה הרלוונטי
מסך רישום משתמש קיים,טופס רישום משתמש קיים,"טופס רישום למשתמש קיים המכיל בתוכו שדה שם משתמש, סיסמא, וכפתור שליחת טופס לשרת",נכנסים כמשתמש לא רשום,בדיקה ויזואלית,לוודא כי העמוד קיים
,,,נכנסים כמשתמש רשום (דרך הקישור לדף),בדיקה ויזואלית,עמוד זה לא אמור להיות זמין במידה ואני רשום במערכת ויש SESSION פתוח
,,,נכנסים כמשתמש לא רשום,מכניסים פרטי משתמש קיים,המערכת אמורה לזהות את המשתמש הקיים ולהיכנס לעמוד הבית  (ראה הערה  2.7) 
,,,נכנסים כמשתמש לא רשום,מכניסים פרטי משתמש לא קיים (או משאירים שדות ריקים),"המערכת אמורה לסבר לי כניסה, ולהציג הודעת שגיאה כלשהי (ראה הערה 2.8)"
,קישור למסך רישום ולשתמש חדש,כפתור או טקסט המפנים את המשתתמש לעמוד הירשמות למשתמש חדש,נכנסים כמשתמש לא רשום,לוחצים על הכפתור,לוודא כי הלינק לוקח אותי לעמוד הרלוונטי
מסך קטגוריה,מפרט תתי קטגוריות,טבלה המציגה מפרט של תתי קטגוריות. על הטבלה להכיל מספר ושם של תת קטגוריה,"נכנסים כמשתמש רשום, ואז כלא רשום",לוחצים על מספר התת קטגוריה,לוודא כי הלחיצה לוקחת אותי למסך התת קטגוריה הרלוונטית
,,,"נכנסים כמשתמש רשום, ואז כלא רשום",לוחצים על שם התת קטגוריה,לוודא כי הלחיצה לוקחת אותי למסך התת קטגוריה הרלוונטית
,כפתור חזרה למסך הראשי,קישור חזרה למסך הראשי הראשי בצד ימין,"נכנסים כמשתמש רשום, ואז כלא רשום",לוחצים על הכפתור,לוודא שהקישור לעמוד הראשי
מסך תת קטגוריה,טבלת מוצרים,במסך תת קטגוריה עלינו לראות קישורים לכל המוצרים הזמינים בקטגוריה זו,"נכנסים כמשתמש רשום, ואז כלא רשום",בדיקה ויזואלית,לוודא כי הטבלה קיימת והיא מציגה את הקישורים הרלוונטיים
,אלמנט מוצר,"אלמנט מוצר אמור להכיל את הפרטים הבאים: מספר הפריט, מספר המוצר, תיאור, מחיר וכפתור הוספה לסל (כפתור הוספה לסל ייבדק תחת דרישת אב אחרת)","נכנסים כמשתמש רשום, ואז כלא רשום",בדיקה ויזואלית,לוודא כי כל פרטי המוצר הם נכונים
,,,"נכנסים כמשתמש רשום, ואז כלא רשום",לוחצים על מספר המוצר,לוודא כי אני מגיע לעמוד המוצר הרלוונטי
מסך חיה,תצוגת תיאור החיה,"על התיאור להכיל: תמונה, תיאור תת הקטגוריה, מספר פריט, שם הפריט, שם תת הקטגוריה, כמות הפריטים הקיימים במלאי, מחיר הפריט, כמות במלאי, וכפתור הוספה לסל (כפתור הוספה לסל ותצוגת מלאי ייבדק תחת דרישת אב אחרת)","נכנסים כמשתמש רשום, ואז כלא רשום",בדיקה ויזואלית,לוודא כי כל פרטי המוצר הם נכונים
סל הקניות,טבלה המציגה את הפריטים בסל,"על הטבלה להכיל לכל פריט: שם מוצר, מספר מוצר, תיאור מוצר, כמות שהזמנתי, האם יש מלאי, מחיר ליחידה, מחיר כולל לכמות אותה הזמנתי, וכפתור הסרה מהסל","נכנסים כמשתמש רשום, ואז כלא רשום",בדיקה ויזואלית,לוודא כי כל פרטי המוצר הם נכונים
,,,,מנסים לשנות את כמות המוצרים שנבחרו,לוודא כי ניתן לשנות את כמות המוצרים שהוזנו
,,,,מנסים להסיר פריט מהסל,לוודא כי ניתן להסיר פריט מהסל
,כפתור עדכון הסל,בעת לחיצה על הכפתור על הסל להעדכן לפי כמות הפריטים שהוזנה  (ראה הצעה 1.9),"נכנסים כמשתמש רשום, ואז כלא רשום",מעדכנים את כמות הפריטים בסל ומבצעים שינויים אחרים כגון מחיקת מוצרים ואז לוחצים על הכפתור,לוודא כי הסל עודכן בהצלחה ועם המחיר הנכון
,כפתור המשך לסל הקניות,בעת לחיצה על הכפתור על על המשתמש לעבור למסך ביצוע הזמנה,נכנסים כמשתמש לא רשום,לוחצים על הכפתור,המשתמש אמור להגיע למסך רישום משתמש קיים
,,,נכנסים כמשתמש רשום,לוחצים על הכפתור,המשתמש אמור להגיע למסך בימוע הזמנה
,כפתור הוספה לסל,כפתור הנמצא גם בעמודים אחרים המאפשר לנו להוסיף מוצרים לסל (ראה היערה 2.9),"נכנסים כמשתמש רשום, ואז כלא רשום והולכים למסך מוצר או מסך תת קטגוריה",לוחצים על הכפתור פעם אחת,לוודא כי המוצר הוסף לסל
,,,,לוחצים על הכפתור פעם נוספת,לוודא כי המוצר הוסף לסל פעמיים
,,,,לוחצים הרבה פעמים,לראות מה יקרה כשכמות הלחיצות תעבור את כמות הפריטים במלאי (ניתן לבצע באוטומציה)
,,,,מנסים להוסיף לסל פריט שכתוב שהוא לא במלאי,לוודא כי לא ניתן להוסיף את המוצר לסל
